Date,Year,Month,Month_Name,YearMonth,Day,Week,Learner_ID,Cohort,Track,Name,Participation_Score,Comments_Made,Questions_Asked,Attended_Session
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,0.0,0,0,False
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,6.4,5,2,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,0.0,0,0,False
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,7.5,12,6,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,10.0,12,4,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,4.0,0,1,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,5.1,1,2,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,7.4,7,7,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,7.5,11,2,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,4.4,6,3,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,0.0,0,0,False
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,4.3,0,5,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,8.3,14,6,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,10.0,5,3,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,0.0,0,0,False
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,7.0,1,2,True
2026-01-12,2026,1,January,2026-01,Monday,1,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,0.0,0,0,False
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,7.9,3,0,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,10.0,16,6,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,3.0,3,2,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,6.6,9,1,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,0.0,0,0,False
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,10.0,5,3,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,1.9,3,0,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,0.0,0,0,False
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,7.3,3,3,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,8.3,8,5,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,10.0,7,1,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,5.3,2,0,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,8.5,15,2,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,10.0,10,1,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,7.8,11,2,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,3.7,9,0,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,7.4,0,2,True
2026-01-13,2026,1,January,2026-01,Tuesday,1,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,2.8,7,2,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,2.7,2,1,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,6.9,10,2,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,4.1,9,3,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,4.9,0,3,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,0.0,0,0,False
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,10.0,4,8,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,5.9,7,3,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,0.0,0,0,False
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,8.7,15,1,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,3.2,4,3,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,5.9,11,5,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,0.0,0,0,False
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,8.8,9,4,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,7.6,4,6,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,6.1,8,6,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,5.2,8,1,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,9.2,3,6,True
2026-01-14,2026,1,January,2026-01,Wednesday,1,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,1.5,7,3,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,3.4,5,0,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,8.8,2,2,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,6.3,4,4,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,5.8,10,0,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,5.5,6,4,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,9.7,9,0,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,0.0,0,0,False
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,2.3,2,2,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,10.0,15,3,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,7.1,1,0,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,5.9,1,0,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,0.0,0,0,False
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,8.9,1,0,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,6.2,5,2,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,9.3,3,1,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,0.0,0,0,False
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,10.0,5,0,True
2026-01-15,2026,1,January,2026-01,Thursday,1,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,0.0,0,0,False
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,5.4,0,3,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,10.0,13,2,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,5.8,1,4,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,5.3,8,4,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,8.5,9,4,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,7.0,10,6,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,0.0,0,0,False
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,0.0,0,0,False
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,10.0,6,8,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,7.1,3,1,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,4.3,8,0,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,3.3,0,1,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,8.2,15,0,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,0.0,0,0,False
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,7.4,4,1,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,5.5,1,4,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,10.0,11,3,True
2026-01-16,2026,1,January,2026-01,Friday,1,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,4.7,1,2,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,7.3,7,3,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,6.1,12,3,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,0.0,0,0,False
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,7.7,4,3,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,6.4,3,4,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,0.0,0,0,False
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,5.2,4,0,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,3.2,4,1,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,7.2,6,0,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,6.8,8,0,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,5.6,5,1,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,1.6,5,0,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,10.0,9,2,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,9.1,14,1,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,8.8,4,4,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,0.0,0,0,False
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,7.6,15,2,True
2026-01-19,2026,1,January,2026-01,Monday,2,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,0.0,0,0,False
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,4.4,6,1,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,8.0,12,2,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,3.8,7,0,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,0.0,0,0,False
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,0.0,0,0,False
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,9.8,1,7,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,5.6,1,3,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,2.8,3,0,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,6.5,15,2,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,10.0,0,4,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,7.5,8,5,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,3.6,4,1,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,0.0,0,0,False
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,9.8,12,1,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,6.7,4,6,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,0.0,0,0,False
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,7.5,11,6,True
2026-01-20,2026,1,January,2026-01,Tuesday,2,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,0.0,0,0,False
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,6.9,4,2,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,10.0,12,5,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,7.0,7,4,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,5.3,4,4,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,7.1,11,5,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,7.4,4,2,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,0.0,0,0,False
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,4.8,3,2,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,8.6,17,3,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,5.7,12,0,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,6.2,1,2,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,0.0,0,0,False
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,7.5,9,6,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,7.1,10,0,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,5.6,9,1,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,5.2,8,2,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,4.8,15,1,True
2026-01-21,2026,1,January,2026-01,Wednesday,2,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,0.0,0,0,False
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,6.7,4,3,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,9.6,7,5,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,0.0,0,0,False
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,3.6,8,2,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,0.0,0,0,False
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,9.1,13,7,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,2.6,7,2,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,0.0,0,0,False
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,7.6,17,2,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,7.8,6,3,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,6.3,2,5,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,5.2,1,0,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,10.0,5,1,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,8.9,6,0,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,6.6,11,2,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,2.4,7,0,True
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,0.0,0,0,False
2026-01-22,2026,1,January,2026-01,Thursday,2,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,0.0,0,0,False
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,5.8,3,2,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,7.6,16,0,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,4.7,3,1,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,3.2,0,1,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,0.0,0,0,False
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,8.1,3,6,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,5.7,7,0,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,6.0,4,0,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,0.0,0,0,False
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,8.0,13,2,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,4.4,3,2,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,3.8,1,2,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,7.2,14,7,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,8.5,6,0,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,10.0,1,0,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,6.1,2,2,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,7.0,9,7,True
2026-01-23,2026,1,January,2026-01,Friday,2,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,0.0,0,0,False
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,3.4,0,2,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,9.2,0,4,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,3.9,7,2,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,5.7,9,0,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,6.5,5,0,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,10.0,6,3,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,4.8,3,2,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,0.0,0,0,False
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,10.0,4,8,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,9.7,2,4,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,7.1,0,1,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,0.0,0,0,False
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,9.8,10,0,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,0.0,0,0,False
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,6.7,1,7,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,4.2,5,2,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,10.0,7,2,True
2026-01-26,2026,1,January,2026-01,Monday,3,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,4.5,5,3,True
2026-01-27,2026,1,January,2026-01,Tuesday,3,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,0.0,0,0,False
2026-01-27,2026,1,January,2026-01,Tuesday,3,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,9.0,15,6,True
2026-01-27,2026,1,January,2026-01,Tuesday,3,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,5.7,2,2,True
2026-01-27,2026,1,January,2026-01,Tuesday,3,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,6.8,1,0,True
2026-01-27,2026,1,January,2026-01,Tuesday,3,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,0.0,0,0,False
2026-01-27,2026,1,January,2026-01,Tuesday,3,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,10.0,15,7,True
